lat,lon,yaw
40.09276113485071,-88.2361711748404,309.863464355469
40.09276200650674,-88.23617256654258,311.215209960937
40.09276290257198,-88.23617391566641,312.598175048828
40.09276383395762,-88.23617522327673,313.966613769531
40.09276479189571,-88.23617648753266,315.341003417969
40.09276564569958,-88.23617786912956,316.762115478516
40.09276663122149,-88.23617908391908,318.205963134766
40.092767630978884,-88.23618026491388,319.703948974609
40.092768647518746,-88.23618139453365,321.179168701172
40.09276974129415,-88.2361827370862,322.624755859375
40.092770796619355,-88.23618380534606,324.092041015625
40.092771872485805,-88.23618482038503,325.545989990234
40.09277295699117,-88.23618578487735,327.026062011719
40.09277405125915,-88.23618671054997,328.543579101562
40.09277513150516,-88.23618783600665,330.000305175781
40.092776249138,-88.23618870141975,331.515594482422
40.09277737701564,-88.23618950800363,332.995819091797
40.092778515273885,-88.23619026733401,334.446014404297
40.0927796680738,-88.2361909781717,335.853332519531
40.09278085491287,-88.23619184372836,337.214172363281
40.09278203099848,-88.23619249808762,338.583465576172
40.09278321916345,-88.23619311172672,339.9365234375
40.0927844137035,-88.23619368739558,341.300750732422
40.09278561471948,-88.2361942199541,342.659942626953
40.092786811315584,-88.23619485767964,343.994567871094
40.092788031451185,-88.23619531653938,345.305541992187
40.092789256719534,-88.23619573169988,346.624237060547
40.092790490645264,-88.23619609719631,347.928497314453
40.09279173524684,-88.2361964221616,349.205200195312
40.09279299152786,-88.23619685715632,350.514404296875
40.09279424754139,-88.23619712833388,351.8056640625
40.09279550484072,-88.23619735579122,353.089385986328
40.09279676125333,-88.23619754340854,354.372131347656
40.09279801983329,-88.2361978875177,355.608428955078
40.0927992667684,-88.23619803189199,356.894775390625
40.092800503741955,-88.23619812965309,358.152618408203
40.09280172939594,-88.23619818775187,359.428741455078
40.09280294602642,-88.23619819509211,0.69779372215271
40.09280415473839,-88.23619816461456,1.97187185287476
40.09280535588245,-88.2361980989324,3.2495551109314
40.09280665259931,-88.23619821285762,4.52005195617676
40.09280784455495,-88.23619808721159,5.78330373764038
40.09280902870616,-88.23619792156038,7.03437566757202
40.09281020456547,-88.2361977215798,8.27849674224854
40.09281137168005,-88.23619749091122,9.53152275085449
40.092812570900065,-88.23619748510198,10.7793979644775
40.09281372837993,-88.23619721193278,12.0143527984619
40.09281487746755,-88.2361969046061,13.2675218582153
40.09281601723419,-88.23619655246395,14.5042781829834
40.09281724166252,-88.2361962675075,15.7501964569092
40.09281838726567,-88.23619586693003,17.0114364624023
40.092819519914784,-88.236195421886,18.2565956115723
40.09282063945593,-88.23619494056213,19.5281257629395
40.092821749145756,-88.23619442622002,20.8151226043701
40.092822909429515,-88.23619393324424,22.1209850311279
40.092824005840995,-88.23619335234534,23.4398002624512
40.09282509210941,-88.23619273635265,24.7727146148682
40.09282616182849,-88.23619208331382,26.1158027648926
40.09282721651527,-88.23619139012222,27.4571056365967
40.09282834676041,-88.23619074435729,28.8051128387451
40.092829377080314,-88.23618999187997,30.1533908843994
40.092830390820104,-88.23618920868621,31.4978275299072
40.0928313912074,-88.23618839367656,32.8499641418457
40.09283237306921,-88.23618753957521,34.1986274719238
40.09283350642675,-88.23618688890862,35.4659271240234
40.09283447434525,-88.23618600743153,36.8638343811035
40.092835418644604,-88.23618509495675,38.2717933654785
40.092836338789894,-88.23618415277468,39.7140159606934
40.09283723230748,-88.2361831770261,41.1313667297363
40.09283823369291,-88.2361822940158,42.5662841796875
40.092839090819055,-88.23618128416992,43.9932594299316
40.092839920896566,-88.23618024524917,45.4002914428711
40.09284072383987,-88.23617918572056,46.8147888183594
40.092841631168454,-88.23617809880876,48.2267761230469
40.092842399016504,-88.23617699194152,49.6308326721191
40.092843143812054,-88.23617586963091,51.0228462219238
40.09284385882101,-88.23617472345013,52.3983459472656
40.092844549375066,-88.236173556693,53.754566192627
40.092845337272436,-88.23617240752749,55.0771903991699
40.09284598952132,-88.23617120225691,56.3626976013184
40.09284661596471,-88.23616997911823,57.6411170959473
40.09284721568848,-88.23616874394071,58.9086456298828
40.09284779212242,-88.23616748861069,60.148136138916
40.09284834460313,-88.2361662195043,61.3764343261719
40.09284886352763,-88.23616500914615,62.6093215942383
40.09284936994836,-88.23616371048102,63.8104400634766
40.0928498610931,-88.23616238543914,65.0197830200195
40.092850331879745,-88.23616103072568,66.1986312866211
40.09285078094732,-88.23615964734458,67.3739395141602
40.092851370257186,-88.23615820781687,68.5164413452148
40.092851796445075,-88.23615675980528,69.6278076171875
40.092852206112184,-88.23615528406128,70.7162933349609
40.09285258821357,-88.23615377792046,71.7495193481445
40.09285356726248,-88.23615065155612,73.7428588867188
40.09285391671345,-88.23614908205562,74.680908203125
40.09285424616943,-88.23614749091105,75.5865173339844
40.092854554933496,-88.23614588014841,76.4659957885742
40.09285489166628,-88.23614430787894,77.3246841430664
40.092855171579366,-88.2361426535813,78.1676864624023
40.092855429373756,-88.236140968615,78.9872817993164
40.092855671192346,-88.23613924964806,79.8111267089844
40.0928558986905,-88.23613749634163,80.6166305541992
40.09285610721995,-88.23613571087503,81.3882522583008
40.09285644483897,-88.23613385532462,82.2980804443359
40.09285662203989,-88.23613201580515,83.0322036743164
40.092856780698575,-88.23613014933137,83.7304840087891
40.09285692739483,-88.23612825963832,84.4242630004883
40.09285704543487,-88.2361263571793,85.0701675415039
40.092857303576466,-88.2361243622599,85.6596221923828
40.09285741375066,-88.23612242125733,86.2406997680664
40.09285750162369,-88.23612046642147,86.7860107421875
40.09285757197308,-88.23611849490061,87.3023834228516
40.09285786899231,-88.23611646923716,87.7867126464844
40.09285793652272,-88.23611446122135,88.2561874389648
40.09285799261967,-88.23611243905252,88.7114181518555
40.09285803278248,-88.23611040322858,89.129997253418
40.09285806053968,-88.23610835793271,89.5261611938477
40.09285816558845,-88.23610620671988,89.8899688720703
40.09285817883158,-88.23610414432746,90.2216186523438
40.09285818297003,-88.23610208639722,90.526611328125
40.092858178024066,-88.23610004800646,90.7957534790039
40.092858162834794,-88.23609803013103,91.0450744628906
40.092858135465264,-88.23609603335281,91.2593460083008
40.092858113889726,-88.23609397845088,91.4428024291992
40.09285806898229,-88.23609200466329,91.5794906616211
40.09285802394255,-88.2360900415873,91.6774139404297
40.092857975159966,-88.23608809122884,91.7185516357422
40.092857918299146,-88.23608615305177,91.7289276123047
40.09285802822281,-88.23608422803854,91.8907089233398
40.092857989801395,-88.2360823166083,91.8976287841797
40.092857953252334,-88.23608042348114,91.904426574707
40.09285791167,-88.23607854795809,91.9296188354492
40.09285804871411,-88.23607663652534,91.9270324707031
40.09285802754611,-88.2360747817722,91.9411163330078
40.09285799688855,-88.23607294046796,91.9424667358399
40.0928579686208,-88.2360711126472,91.9454650878906
40.09285794751453,-88.23606929297193,91.9746170043945
40.09285786132594,-88.23606730544239,91.9825592041016
40.09285781346298,-88.2360654777575,91.9933929443359
40.09285776791863,-88.23606365613095,92.0004348754883
40.0928577249256,-88.23606183939768,92.0212936401367
40.09285767993424,-88.23606002589142,92.0382080078125
40.092857626492346,-88.23605821489369,92.0516815185547
40.092857714769686,-88.2360563423512,92.0625839233398
40.09285767787251,-88.236054521175,92.080680847168
40.0928576337879,-88.23605269745374,92.0934219360352
40.09285758707511,-88.23605087395987,92.1051483154297
40.092857566663575,-88.23604898638887,92.1211929321289
40.09285752772684,-88.23604714663635,92.146842956543
40.09285748442311,-88.23604531450354,92.1608810424805
40.0928574303807,-88.23604349057443,92.1910705566406
40.09285737308724,-88.23604167257147,92.2127075195312
40.09285741467938,-88.23603972396502,92.2587966918945
40.09285737780026,-88.23603789560016,92.3141326904297
40.09285733796407,-88.23603607063103,92.3884201049805
40.09285728883041,-88.23603424786249,92.4530258178711
40.09285724015231,-88.23603242777618,92.5383224487305
40.09285725167773,-88.23603051468048,92.6411895751953
40.09285719504577,-88.23602869744441,92.7471466064453
40.09285714012757,-88.2360268890609,92.8792343139648
40.09285708325989,-88.23602508673595,93.0282592773438
40.09285701946788,-88.23602329823845,93.2034454345703
40.092856995532834,-88.23602142218546,93.3981170654297
40.09285692346763,-88.236019633281,93.6144866943359
40.09285684966636,-88.23601785229322,93.8868637084961
40.09285676611084,-88.23601608395668,94.1777114868164
40.09285667077712,-88.23601433403185,94.5131454467773
40.09285667116719,-88.23601247562196,94.9831619262695
40.092856568939425,-88.23601072018712,95.3840484619141
40.09285645695172,-88.23600896587678,95.8391952514648
40.09285633410669,-88.23600721374271,96.3452377319336
40.09285620033339,-88.23600546294851,96.9219589233398
40.09285605208209,-88.23600371272396,97.577751159668
40.09285597446701,-88.2360019284323,98.2727584838867
40.09285579013554,-88.2360001747659,98.995719909668
40.09285559610352,-88.23599841589873,99.7976760864258
40.09285537919251,-88.23599665707488,100.61018371582
40.09285513948359,-88.23599489997194,101.505340576172
40.09285487112563,-88.2359929245613,102.422515869141
40.092854574479894,-88.23599114205727,103.374565124512
40.092854256892565,-88.23598936595188,104.395515441895
40.0928539071405,-88.23598760001245,105.434020996094
40.0928535346691,-88.23598584404928,106.532180786133
40.09285320415656,-88.23598394824288,107.69702911377
40.092852783085355,-88.2359821947309,108.886108398438
40.09285232870276,-88.2359804570348,110.093170166016
40.09285184444831,-88.23597873096143,111.316818237305
40.09285132991288,-88.23597701969874,112.572708129883
40.09285080791593,-88.23597512510264,113.967674255371
40.09285022829285,-88.23597341601295,115.27515411377
40.09284961314972,-88.23597171452381,116.609558105469
40.09284896003046,-88.23597002944331,117.969047546387
40.0928484621752,-88.2359683587719,119.345077514648
40.092847762100625,-88.23596669451302,120.737854003906
40.09284702722879,-88.23596503986617,122.156181335449
40.09284625540847,-88.23596340766983,123.579940795898
40.09284544760575,-88.23596179338203,125.009147644043
40.09284460740669,-88.23595988649609,126.444999694824
40.09284373275626,-88.2359582890958,127.894317626953
40.09284282497993,-88.2359567215192,129.368927001953
40.092841889863784,-88.23595517927183,130.872848510742
40.092840919582265,-88.23595367579269,132.376953125
40.092839917037374,-88.23595221223147,133.879669189453
40.092838947847646,-88.23595065803693,135.391174316406
40.09283788641415,-88.23594925714089,136.900833129883
40.092836800240896,-88.2359478987253,138.429611206055
40.09283568712305,-88.23594658538066,139.961517333984
40.092834552433914,-88.23594532588353,141.470596313477
40.09283331526551,-88.23594397470458,142.99592590332
40.09283212112317,-88.2359427778749,144.517440795898
40.09283090330913,-88.23594163302151,146.040283203125
40.09282966087964,-88.2359405350843,147.560562133789
40.092828343265445,-88.23593929913547,149.070343017578
40.09282705514917,-88.23593827857418,150.520263671875
40.092825748124824,-88.2359372935151,151.924041748047
40.09282441427015,-88.23593636306632,153.239471435547
40.092823063656205,-88.23593546336619,154.500228881836
40.092821812312756,-88.2359344445029,155.678649902344
40.092820447967476,-88.2359336113914,156.737503051758
40.09281907614754,-88.23593280760693,157.754180908203
40.09281768963651,-88.2359320464696,158.640930175781
40.092816293660185,-88.23593131159812,159.467529296875
40.0928148933735,-88.23593060587682,160.202163696289
40.09281335264676,-88.23592992132455,160.810684204102
40.092811922429284,-88.23592926767655,161.316253662109
40.09281048337717,-88.23592864158039,161.688980102539
40.092809037978974,-88.2359280337577,161.953231811523
40.09280758818303,-88.23592743808265,162.11848449707
40.09280615740554,-88.23592663940892,162.176986694336
40.092804700653886,-88.23592601850105,162.147506713867
40.092803245174224,-88.23592539375143,162.021911621094
40.09280178701783,-88.23592477845996,161.750381469727
40.09280033371571,-88.23592415796521,161.403610229492
40.09279895393737,-88.23592332237413,160.947448730469
40.09279752102903,-88.23592265903089,160.410766601563
40.092796099741264,-88.23592198279411,159.794860839844
40.09279468930723,-88.23592129471352,159.081558227539
40.09279332519123,-88.23592051959868,158.280380249023
40.09279195650242,-88.23591977934136,157.429077148438
40.092790603104454,-88.23591901396678,156.542419433594
40.092789247211904,-88.23591822563746,155.613235473633
40.09278788849745,-88.23591741810539,154.633926391602
40.09278648000712,-88.23591647714859,153.628784179688
40.0927851160782,-88.23591557892354,152.562606811523
40.09278376477302,-88.235914640005,151.470901489258
40.09278240090849,-88.2359136540929,150.328262329102
40.09278104057559,-88.2359126144443,149.172164916992
40.092779616593766,-88.23591140929113,148.025619506836
40.09277823693082,-88.23591025849773,146.813400268555
40.09277685438605,-88.23590906309639,145.578796386719
40.09277548280262,-88.23590782506962,144.294494628906
40.09277412608908,-88.23590654287564,143.003494262695
40.09277278520264,-88.23590522107904,141.660049438477
40.09277154502695,-88.2359037146739,140.296905517578
40.09277025843518,-88.23590227544891,138.896118164063
40.09276899594607,-88.23590078936608,137.45329284668
40.09276775952886,-88.23589926196645,135.999252319336
40.09276533704679,-88.2358960325035,133.092315673828
40.09276418483347,-88.23589437108069,131.642120361328
40.09276305987932,-88.23589267289742,130.178298950195
40.09276197248116,-88.23589093169794,128.718734741211
40.09276092022413,-88.23588915872459,127.242767333984
40.0927599040867,-88.23588723575799,125.74779510498
40.0927589213563,-88.23588537925188,124.232078552246
40.09275797426184,-88.2358834940982,122.676483154297
40.09275707292114,-88.23588157443378,121.109443664551
40.09275620992461,-88.23587962204994,119.541305541992
40.09275534607468,-88.23587765183258,117.964851379395
40.09275456657204,-88.23587564653957,116.399131774902
40.092753829113846,-88.23587361819202,114.824508666992
40.09275313409066,-88.235871568404,113.256759643555
40.0927524899723,-88.2358694944621,111.722526550293
40.092751888957295,-88.23586739668522,110.25333404541
40.0927513599731,-88.23586514525365,108.718032836914
40.09275084627419,-88.23586297226596,107.44116973877
40.09274991011664,-88.23585856476437,105.078346252441
40.09274931006605,-88.23585627051231,103.984939575195
40.0927489058852,-88.23585401575073,102.958358764648
40.0927485309359,-88.23585174595244,101.989242553711
40.09274818653034,-88.23584945912314,101.08519744873
40.092747869256556,-88.23584714985823,100.27571105957
40.092747563074155,-88.23584479247876,99.5139312744141
40.09274728761947,-88.23584244738053,98.8148727416992
40.09274703361935,-88.23584009139329,98.1768951416016
40.09274680048077,-88.23583772416816,97.5756607055664
40.09274658999898,-88.23583534530927,97.0239791870117
40.0927463753778,-88.23583278527363,96.5016326904297
40.09274618722113,-88.23583035803756,96.0003128051758
40.09274602385581,-88.23582791948044,95.5679779052734
40.09274586808476,-88.23582546681791,95.1521606445312
40.092745725066,-88.23582300130685,94.7531661987305
40.0927456550878,-88.2358204319923,94.4000854492188
40.092745536734114,-88.23581792444945,94.0289993286133
40.09274544485295,-88.23581540711864,93.7006072998047
40.092745360052014,-88.23581287421027,93.3998565673828
40.09274524135075,-88.23581021058979,93.0949859619141
40.092745165946916,-88.23580763136471,92.8285522460937
40.092745096680304,-88.23580504147702,92.5852737426758
40.09274503654195,-88.23580243540667,92.3948211669922
40.09274498331432,-88.23579981586533,92.2309036254883
40.09274493173038,-88.23579718566802,92.1255340576172
40.09274494751076,-88.23579450799335,92.0924835205078
40.09274490840782,-88.23579186079958,92.0765686035156
40.09274486786032,-88.23578921513672,92.1026763916016
40.092744825941885,-88.2357865678267,92.1201705932617
40.09274478477728,-88.23578391749274,92.1459655761719
40.092744761758894,-88.23578108206965,92.1747817993164
40.09274471389268,-88.23577840394454,92.1976547241211
40.092744666059595,-88.235775724278,92.2180099487305
40.09274461850876,-88.2357730397881,92.2457275390625
40.092744571036604,-88.23577035427579,92.2745742797852
40.09274449715282,-88.23576755219935,92.2075347900391
40.092744438299825,-88.23576485094925,92.2216186523437
40.092744389282785,-88.23576215092503,92.2571182250977
40.092744334057926,-88.23575944968279,92.2755889892578
40.09274427268945,-88.2357567476296,92.3023300170899
40.092744263881535,-88.2357538849911,92.3260269165039
40.09274421285344,-88.23575116927209,92.3325271606445
40.09274415480619,-88.2357484487683,92.3178024291992
40.09274409198054,-88.23574572314202,92.2841110229492
40.09274404141449,-88.23574299181547,92.2795867919922
40.092743982849946,-88.23574024922691,92.258056640625
40.09274397882642,-88.23573744463128,92.2350769042969
40.092743926139974,-88.23573466905869,92.2276077270508
40.09274387269169,-88.23573188792727,92.2125091552734
40.09274381254011,-88.23572909863063,92.1990432739258
40.0927437551552,-88.23572618389503,92.1704406738281
40.09274370032309,-88.23572336500118,92.1561431884766
40.092743649210824,-88.23572054425875,92.1480484008789
40.09274359095055,-88.23571771676315,92.1359710693359
40.09274353001525,-88.23571488720923,92.1342086791992
40.09274353376322,-88.23571193005506,92.1331253051758
40.092743480619504,-88.23570906252026,92.1563415527344
40.092743418941694,-88.23570619013539,92.1568603515625
40.09274336122384,-88.23570331997003,92.1637802124024
40.092743316556444,-88.23570037728201,92.1765899658203
40.09274325316544,-88.23569748253942,92.1697769165039
40.09274318756781,-88.2356945821528,92.1533126831055
40.09274312598875,-88.23569168282496,92.1464538574219
40.09274306279037,-88.23568878479082,92.1261138916016
40.09274299726014,-88.235685886352,92.106086730957
40.09274302033165,-88.23568286243523,92.072135925293
40.09274296957148,-88.23567994686421,92.0564346313477
40.0927429109329,-88.2356770333426,92.0185775756836
40.09274286044205,-88.23567413357246,92.0027542114258
40.09274285917736,-88.23567112504178,91.9705581665039
40.09274281544683,-88.23566822471592,91.9515914916992
40.09274277007978,-88.2356653270165,91.9226303100586
40.09274272042604,-88.23566243558307,91.8848266601563
40.09274267958125,-88.2356595484377,91.8707427978516
40.09274263547394,-88.23565667063667,91.8344802856445
40.092742630623455,-88.23565369895684,91.8212051391602
40.092742585305594,-88.23565081524242,91.7791137695312
40.09274254509364,-88.23564793376292,91.7651977539063
40.09274250358094,-88.23564505974925,91.7273025512695
40.09274246094477,-88.23564219114576,91.68408203125
40.0927424610269,-88.23563922283229,91.6688461303711
40.09274241641235,-88.23563634143923,91.6295623779297
40.09274237693853,-88.23563346067326,91.5963592529297
40.0927423349271,-88.23563058564127,91.5707015991211
40.092742299834725,-88.23562771164188,91.5490188598633
40.09274226128653,-88.23562483570483,91.5182037353516
40.09274229063182,-88.23562178723432,91.4859848022461
40.092742261159884,-88.23561887886792,91.4585037231445
40.09274222742698,-88.23561596291496,91.4284744262695
40.092742192113356,-88.23561303662622,91.3948669433594
40.09274222358645,-88.23561001642281,91.3623352050781
40.09274220103594,-88.23560706821438,91.3395462036133
40.09274217523298,-88.23560411660523,91.3012619018555
40.09274214417356,-88.23560116323057,91.2634735107422
40.092742120010826,-88.23559820472686,91.2257537841797
40.09274216298814,-88.23559509565729,91.197380065918
40.092742141158894,-88.23559210557909,91.1582336425781
40.092742121679166,-88.2355891092915,91.1219787597656
40.09274210542356,-88.23558610340987,91.0915145874023
40.092742085107545,-88.23558299060308,91.0464706420899
40.09274206537344,-88.23557996097546,90.9928588867188
40.09274205207843,-88.23557692052148,90.9489059448242
40.092742041244364,-88.23557387399485,90.9114837646484
40.09274202214297,-88.23557082025093,90.8710479736328
40.09274200320767,-88.23556775815958,90.8229751586914
40.092742098923004,-88.23556459358325,90.7957916259766
40.092742097933886,-88.23556150227179,90.7495269775391
40.092742099362376,-88.235558405489,90.693489074707
40.09274210147936,-88.23555530335159,90.6591110229492
40.09274209913981,-88.23555220632431,90.611442565918
40.092742116705104,-88.23554899021252,90.5694198608398
40.092742121312845,-88.23554588524253,90.5335083007813
40.092742123378954,-88.23554278048859,90.4846801757813
40.09274212516378,-88.23553968042151,90.4594116210938
40.092742125067325,-88.23553658448955,90.4184646606445
40.09274213956345,-88.23553335965812,90.4038619995117
40.092742138787365,-88.2355302550232,90.3782501220703
40.09274214254429,-88.23552715472051,90.3648223876953
40.09274214133244,-88.23552405596726,90.381721496582
40.092742232687115,-88.23552088896304,90.370246887207
40.092742244934215,-88.23551779178406,90.3761215209961
40.092742257484986,-88.23551469701889,90.3925704956055
40.09274226418201,-88.23551160822188,90.3961944580078
40.09274226603308,-88.23550852286364,90.4074935913086
40.09274227060485,-88.23550544810114,90.4106674194336
40.09274226773807,-88.23550238050598,90.4200439453125
40.09274238659681,-88.23549910222889,90.4292831420898
40.09274239455742,-88.2354960061682,90.4123840332031
40.092742413110464,-88.23549291519204,90.442626953125
40.09274241792675,-88.23548982804138,90.440071105957
40.09274239827347,-88.23548664389335,90.4367370605469
40.09274240410303,-88.23548355338616,90.4576950073242
40.092742405384676,-88.23548046201317,90.4594039916992
40.092742400478805,-88.23547737583812,90.4626235961914
40.092742400464395,-88.23547429089705,90.463981628418
40.09274252277875,-88.23547111006108,90.5018005371094
40.09274252845482,-88.23546801496371,90.5062789916992
40.09274253459661,-88.23546492750067,90.5079727172852
40.09274253892333,-88.23546185084611,90.5202102661133
40.092742594787644,-88.23545870401023,90.5206527709961
40.09274260592734,-88.23545563147444,90.523323059082
40.092742616732174,-88.23545256990009,90.5298080444336
40.09274262034846,-88.23544952001272,90.5290985107422
40.09274262358005,-88.23544648054278,90.5317077636719
40.09274262887272,-88.23544345167309,90.5448150634766
40.09274266685195,-88.23544030655653,90.5614700317383
40.092742671358494,-88.23543727959023,90.5653762817383
40.09274267131384,-88.23543426580123,90.5576248168945
40.092742676306486,-88.23543126090753,90.5685043334961
40.09274267664309,-88.23542826315541,90.5768356323242
40.09274271637264,-88.23542512396273,90.5717239379883
40.09274272168907,-88.23542212622613,90.5811004638672
40.092742726254066,-88.23541913711317,90.5954284667969
40.09274272355131,-88.2354161538182,90.5938034057617
40.09274272146309,-88.23541317927793,90.5978469848633
40.09274278007916,-88.23541013894327,90.5776977539063
40.0927427827436,-88.2354071743323,90.579460144043
40.09274277705345,-88.2354042170124,90.5864562988281
40.09274277131496,-88.23540126487164,90.5988922119141
40.092742773266295,-88.235398326046,90.6320343017578
40.09274282805471,-88.23539523384983,90.6443939208984
40.092742832739965,-88.23539228695469,90.671989440918
40.092742833178384,-88.23538934842783,90.6943511962891
